id,lat,lon,user,uid,version,changeset,timestamp
4650108198,32.9854311,-96.7823529,Andrew Matheny_import,4904442,1,45699917,2017-01-31T22:38:46Z
4650153790,32.9737952,-96.8004141,Andrew Matheny_import,4904442,1,45700479,2017-01-31T23:00:29Z
4650171858,32.9648566,-96.8007742,Andrew Matheny_import,4904442,1,45700479,2017-01-31T23:04:04Z
4650197767,32.9707242,-96.7891617,Andrew Matheny_import,4904442,1,45700698,2017-01-31T23:09:49Z
4650210854,32.9645333,-96.7702902,Andrew Matheny_import,4904442,1,45700698,2017-01-31T23:12:20Z
4650244869,32.952142,-96.7910415,Andrew Matheny_import,4904442,1,45700957,2017-01-31T23:20:36Z
4650259701,32.953674,-96.7702259,Andrew Matheny_import,4904442,1,45701135,2017-01-31T23:27:35Z
4650276511,32.9422003,-96.7996122,Andrew Matheny_import,4904442,1,45701299,2017-01-31T23:33:53Z
4650290895,32.9267459,-96.7951806,Andrew Matheny_import,4904442,1,45701299,2017-01-31T23:36:50Z
4652950057,32.6965635,-96.5780828,Andrew Matheny_import,4904442,1,45720198,2017-02-01T16:05:17Z
4652969022,32.6906242,-96.5663532,Andrew Matheny_import,4904442,1,45720198,2017-02-01T16:08:14Z
4653185768,32.6801354,-96.5985703,Andrew Matheny_import,4904442,1,45721563,2017-02-01T17:06:04Z
4653268380,32.7132085,-96.6438772,Andrew Matheny_import,4904442,1,45722021,2017-02-01T17:26:52Z
4653309990,32.7103719,-96.6826014,Andrew Matheny_import,4904442,1,45722284,2017-02-01T17:35:48Z
4653351315,32.6962701,-96.6741275,Andrew Matheny_import,4904442,1,45722419,2017-02-01T17:42:07Z
4653406510,32.6884705,-96.6514191,Andrew Matheny_import,4904442,1,45722821,2017-02-01T17:56:12Z
4653427733,32.6756986,-96.6164124,Andrew Matheny_import,4904442,1,45723068,2017-02-01T18:04:28Z
4653439442,32.6827012,-96.5980954,Andrew Matheny_import,4904442,1,45723068,2017-02-01T18:07:20Z
4653459850,32.6596805,-96.622043,Andrew Matheny_import,4904442,1,45723323,2017-02-01T18:16:02Z
4653479318,32.8694843,-96.8318381,Andrew Matheny_import,4904442,1,45723434,2017-02-01T18:21:41Z
4653527418,32.869805,-96.8128734,Andrew Matheny_import,4904442,1,45723732,2017-02-01T18:34:33Z
4653604064,32.8712701,-96.7828294,Andrew Matheny_import,4904442,1,45723981,2017-02-01T18:46:06Z
4653752556,32.8750482,-96.8033551,Andrew Matheny_import,4904442,1,45724755,2017-02-01T19:17:28Z
4653916799,32.8631142,-96.7836529,Andrew Matheny_import,4904442,1,45725929,2017-02-01T20:00:29Z
4653931881,32.8551678,-96.7780949,Andrew Matheny_import,4904442,1,45725929,2017-02-01T20:03:25Z
4657113803,33.058323,-97.5226772,TreyElektron,5136728,1,45754645,2017-02-02T17:50:33Z
4658061538,32.8212459,-96.7970687,Andrew Matheny_import,4904442,1,45762394,2017-02-02T22:57:40Z
4661207549,33.1418606,-97.6801551,TreyElektron,5136728,1,45792273,2017-02-03T22:20:09Z
4661351736,32.937458,-96.7752362,Andrew Matheny_import,4904442,1,45793515,2017-02-03T23:33:36Z
4661363308,32.9279316,-96.7743364,Andrew Matheny_import,4904442,1,45793544,2017-02-03T23:36:09Z
4661392511,32.9581173,-96.9587275,Andrew Matheny_import,4904442,1,45793829,2017-02-04T00:02:19Z
4661428924,32.8973366,-96.8136662,Andrew Matheny_import,4904442,1,45794177,2017-02-04T00:30:23Z
4663036267,32.4892914,-96.1274723,pyram,497849,1,45801513,2017-02-04T10:42:22Z
4669146701,32.8339413,-96.7810285,Andrew Matheny_import,4904442,1,45864252,2017-02-06T19:24:24Z
4670068393,32.8313594,-96.7928057,Andrew Matheny_import,4904442,1,45868618,2017-02-06T22:11:55Z
4670185140,32.8394278,-96.7964501,Andrew Matheny,3265371,1,45869848,2017-02-06T23:13:16Z
4672461081,32.667876,-96.9430026,Andrew Matheny,3265371,1,45893319,2017-02-07T18:36:48Z
4672579548,32.6383247,-96.9501618,Andrew Matheny,3265371,1,45894091,2017-02-07T19:03:07Z
4672625048,32.6331243,-96.9461154,Andrew Matheny,3265371,1,45894338,2017-02-07T19:11:25Z
4672731090,32.6277983,-96.9450721,Andrew Matheny,3265371,1,45895116,2017-02-07T19:32:57Z
4672783574,32.6593415,-96.9719208,Andrew Matheny,3265371,1,45895426,2017-02-07T19:41:14Z
4672986597,32.8264341,-96.8027133,Andrew Matheny,3265371,1,45897012,2017-02-07T20:26:37Z
4673232803,32.8338324,-96.8090794,Andrew Matheny,3265371,1,45899216,2017-02-07T21:50:55Z
4673330944,32.8438972,-96.8026037,Andrew Matheny,3265371,1,45899698,2017-02-07T22:15:06Z
4675196479,32.6969599,-96.9876775,Andrew Matheny,3265371,1,45925419,2017-02-08T17:59:29Z
4679207329,32.8631623,-96.7925664,Andrew Matheny,3265371,1,45985174,2017-02-10T21:49:39Z
4685395615,32.6771504,-97.4006085,Andrew Matheny_import,4904442,2,49502630,2017-06-13T14:48:30Z
4703968552,32.9925911,-96.775414,Andrew Matheny_import,4904442,1,46374438,2017-02-24T18:02:47Z
4703996090,32.9951197,-96.7860379,Andrew Matheny_import,4904442,1,46374647,2017-02-24T18:14:42Z
4704324895,32.6808389,-96.9861677,Andrew Matheny_import,4904442,1,46380138,2017-02-24T21:14:21Z
4704381624,32.7166923,-96.9895499,Andrew Matheny_import,4904442,1,46380975,2017-02-24T21:49:38Z
4704419682,32.7241393,-96.9776761,Andrew Matheny_import,4904442,1,46381238,2017-02-24T22:02:22Z
4717656494,33.2039242,-97.1536362,TreyElektron,5136728,1,46587431,2017-03-05T04:49:26Z
4734332461,32.4479433,-96.9955246,25or6to4,37392,1,46842450,2017-03-14T14:28:27Z
4740374999,33.0820282,-97.0481379,TheDude05,2362216,1,46939309,2017-03-17T19:31:12Z
4740705615,33.0944361,-97.0647725,TheDude05,2362216,1,46944025,2017-03-17T22:53:35Z
4742406583,33.093207,-97.0732092,TheDude05,2362216,1,46970922,2017-03-19T02:45:21Z
4744272653,33.0756884,-97.0519457,TheDude05,2362216,1,47000213,2017-03-20T03:29:14Z
4746187503,33.0852078,-97.079633,TheDude05,2362216,1,47028965,2017-03-21T03:28:22Z
4746263652,33.0784961,-97.0687182,TheDude05,2362216,1,47029873,2017-03-21T04:46:05Z
4747569745,33.0959591,-97.0777043,TheDude05,2362216,1,47049500,2017-03-21T19:50:32Z
4747614885,33.0874584,-97.0703233,TheDude05,2362216,1,47050098,2017-03-21T20:16:54Z
4747694845,33.0848094,-97.0575796,TheDude05,2362216,1,47051272,2017-03-21T21:00:17Z
4752061842,33.0951506,-97.0540304,TheDude05,2362216,1,47113805,2017-03-24T04:07:16Z
4755338102,33.0926613,-97.0488609,TheDude05,2362216,1,47162455,2017-03-25T20:55:08Z
4756751858,32.8045634,-97.2815705,aquapearl251,5562093,1,47183118,2017-03-26T19:13:06Z
4776024755,33.0772347,-96.861776,Stephen214,4018842,1,47461674,2017-04-05T03:32:43Z
4810374751,32.7156553,-97.6796442,Зелёный Кошак,362126,1,48043613,2017-04-22T20:16:53Z
4829444202,33.0109383,-96.6804779,Eagle1295,5452413,1,48317968,2017-05-01T20:36:06Z
4839252686,32.652691,-97.4335661,Andrew Matheny_import,4904442,2,50181081,2017-07-10T16:36:36Z
4845915738,33.1093893,-97.114561,25or6to4,37392,1,48564090,2017-05-10T14:47:04Z
4863113579,32.6462678,-97.3649373,FerSJ,6010690,1,48808388,2017-05-19T03:22:05Z
4880947269,32.9055452,-96.8964086,Stephen214,4018842,1,49035591,2017-05-28T00:41:29Z
4886540853,32.7662091,-97.3302075,Andrew Matheny_import,4904442,1,49117041,2017-05-30T22:38:27Z
4888007556,32.7326332,-97.3275093,Andrew Matheny_import,4904442,1,49139351,2017-05-31T15:18:54Z
4888561907,32.7427399,-97.302371,Andrew Matheny_import,4904442,1,49148729,2017-05-31T22:19:38Z
4888617920,32.7333826,-97.3110852,Andrew Matheny_import,4904442,1,49149967,2017-05-31T23:12:00Z
4890022010,32.7644068,-97.3072344,Andrew Matheny_import,4904442,1,49167809,2017-06-01T15:10:36Z
4890065314,32.7650265,-97.2950128,Andrew Matheny_import,4904442,1,49168612,2017-06-01T15:37:45Z
4890194732,32.7667218,-97.2513678,Andrew Matheny_import,4904442,1,49171357,2017-06-01T17:09:29Z
4890685059,32.7412934,-97.3698786,Andrew Matheny_import,4904442,1,49179294,2017-06-01T22:12:47Z
4890741082,32.7113625,-97.5202085,Andrew Matheny_import,4904442,1,49180285,2017-06-01T23:05:35Z
4892354956,32.7681883,-97.2439135,Andrew Matheny_import,4904442,1,49200384,2017-06-02T15:49:46Z
4892487518,32.7802498,-97.3129074,Andrew Matheny_import,4904442,1,49202230,2017-06-02T17:15:33Z
4892517105,32.7948856,-97.3267522,Andrew Matheny_import,4904442,1,49202723,2017-06-02T17:33:59Z
4892690416,32.7983616,-97.2974829,Andrew Matheny_import,4904442,1,49205177,2017-06-02T19:30:08Z
4892725117,32.7763181,-97.3065104,Andrew Matheny_import,4904442,1,49205655,2017-06-02T19:45:10Z
4892789016,32.7842122,-97.304693,Andrew Matheny_import,4904442,1,49206642,2017-06-02T20:23:39Z
4892900072,32.7940533,-97.3027973,Andrew Matheny_import,4904442,1,49208655,2017-06-02T21:46:20Z
4892950384,32.7743027,-97.2171261,Andrew Matheny_import,4904442,1,49209409,2017-06-02T22:42:06Z
4892975704,32.7675595,-97.2312532,Andrew Matheny_import,4904442,1,49209770,2017-06-02T23:12:50Z
4894531370,32.7570956,-97.2223548,Andrew Matheny_import,4904442,1,49231488,2017-06-04T00:24:07Z
4897688307,32.7531967,-97.2497214,Andrew Matheny_import,4904442,1,49275009,2017-06-05T15:38:02Z
4897941916,32.7391133,-97.2288257,Andrew Matheny_import,4904442,1,49280414,2017-06-05T18:12:47Z
4898043744,32.7511815,-97.2447633,Andrew Matheny_import,4904442,1,49284269,2017-06-05T18:55:44Z
4898074187,32.7320988,-97.2376543,Andrew Matheny_import,4904442,1,49284627,2017-06-05T19:08:22Z
4898137897,32.7064354,-97.3257092,Andrew Matheny_import,4904442,1,49285615,2017-06-05T19:38:09Z
4898383868,32.7122172,-97.3493583,Andrew Matheny_import,4904442,1,49289537,2017-06-05T22:24:02Z
4898761227,32.9672485,-96.8886905,UltimateRiff,5715646,1,49293854,2017-06-06T05:33:37Z
4899992522,32.717643,-97.3487607,Andrew Matheny_import,4904442,1,49310646,2017-06-06T16:27:38Z
4900093466,32.7150727,-97.37179,Andrew Matheny_import,4904442,1,49312225,2017-06-06T17:21:42Z
4900428987,32.7292574,-97.3326754,Andrew Matheny_import,4904442,1,49318387,2017-06-06T20:39:31Z
4900497965,32.7193469,-97.3388835,Andrew Matheny_import,4904442,1,49319158,2017-06-06T21:15:03Z
4900525245,32.7117227,-97.3383406,Andrew Matheny_import,4904442,1,49319438,2017-06-06T21:29:45Z
4900588796,32.7304306,-97.3036245,Andrew Matheny_import,4904442,1,49320404,2017-06-06T22:23:17Z
4902284209,32.7413114,-97.245479,Andrew Matheny_import,4904442,1,49340922,2017-06-07T16:17:55Z
4902487762,32.7331142,-97.2580993,Andrew Matheny_import,4904442,1,49343773,2017-06-07T18:10:44Z
4902547151,32.7348642,-97.265132,Andrew Matheny_import,4904442,1,49344623,2017-06-07T18:39:28Z
4902850492,32.7430251,-97.2701735,Andrew Matheny_import,4904442,1,49349191,2017-06-07T21:50:12Z
4904149448,32.7318296,-97.2747117,Andrew Matheny_import,4904442,1,49370870,2017-06-08T15:17:45Z
4904235247,32.7302891,-97.2854262,Andrew Matheny_import,4904442,1,49371609,2017-06-08T15:50:56Z
4904387730,32.7320406,-97.3798936,Andrew Matheny_import,4904442,1,49373715,2017-06-08T17:06:29Z
4904434540,32.7261216,-97.3855273,Andrew Matheny_import,4904442,1,49374153,2017-06-08T17:23:31Z
4904498574,32.7441292,-97.371374,Andrew Matheny_import,4904442,1,49375077,2017-06-08T17:53:56Z
4904534890,32.7372219,-97.3834563,Andrew Matheny_import,4904442,1,49375501,2017-06-08T18:11:07Z
4904634288,32.8084352,-97.3260931,Andrew Matheny_import,4904442,1,49377084,2017-06-08T19:08:53Z
4904662609,32.815338,-97.3294622,Andrew Matheny_import,4904442,1,49377484,2017-06-08T19:25:28Z
4904691426,32.8134354,-97.3362305,Andrew Matheny_import,4904442,1,49377832,2017-06-08T19:40:45Z
4904760244,32.8088601,-97.3543811,Andrew Matheny_import,4904442,1,49379039,2017-06-08T20:21:49Z
4904807144,32.795457,-97.3337124,Andrew Matheny_import,4904442,1,49379585,2017-06-08T20:46:14Z
4904910254,32.7725058,-97.3510909,Andrew Matheny_import,4904442,1,49381260,2017-06-08T22:05:35Z
4906294338,32.7796448,-97.3575113,Andrew Matheny_import,4904442,1,49403158,2017-06-09T17:13:12Z
4906337199,32.7849347,-97.3550198,Andrew Matheny_import,4904442,1,49403541,2017-06-09T17:33:48Z
4906372262,32.7822098,-97.3711882,Andrew Matheny_import,4904442,1,49403809,2017-06-09T17:48:06Z
4906545109,32.8642151,-97.3244595,Andrew Matheny_import,4904442,1,49406414,2017-06-09T19:49:51Z
4906718568,32.6384274,-97.3204905,Andrew Matheny_import,4904442,1,49408361,2017-06-09T21:35:10Z
4911128450,32.6896966,-97.353355,Andrew Matheny_import,4904442,1,49473827,2017-06-12T16:28:16Z
4911556493,32.6616538,-97.345524,Andrew Matheny_import,4904442,1,49481490,2017-06-12T20:55:20Z
4912997275,32.6776126,-97.3925714,Andrew Matheny_import,4904442,1,49502630,2017-06-13T14:45:53Z
4913469885,32.6664463,-97.4020515,Andrew Matheny_import,4904442,1,49509528,2017-06-13T19:13:31Z
4913555929,32.6473993,-97.3670835,Andrew Matheny_import,4904442,1,49510762,2017-06-13T20:04:46Z
4913577182,32.7365557,-97.3884338,Andrew Matheny_import,4904442,1,49510988,2017-06-13T20:15:30Z
4913760957,32.7221739,-97.4257803,Andrew Matheny_import,4904442,1,49514077,2017-06-13T22:37:41Z
4915086178,32.6930248,-97.4309808,Andrew Matheny_import,4904442,1,49533035,2017-06-14T15:27:55Z
4915151199,32.72482,-97.4602225,Andrew Matheny_import,4904442,1,49533778,2017-06-14T16:01:56Z
4915452442,32.7346211,-97.4775203,Andrew Matheny_import,4904442,1,49538613,2017-06-14T19:27:25Z
4915691816,32.7099983,-97.3132038,Andrew Matheny_import,4904442,1,49543213,2017-06-14T22:18:33Z
4917110457,32.7062213,-97.238289,Andrew Matheny_import,4904442,1,49566412,2017-06-15T15:13:50Z
4921271607,33.2606561,-96.6522425,osm_mapper_76,6081044,1,49623723,2017-06-17T21:55:26Z
4940553817,32.6839791,-97.2993408,Andrew Matheny_import,4904442,1,49891419,2017-06-28T14:38:40Z
4940645015,32.7242309,-97.2454477,Andrew Matheny_import,4904442,1,49893975,2017-06-28T15:24:09Z
4940687560,32.7048801,-97.3596428,Andrew Matheny_import,4904442,1,49895475,2017-06-28T15:54:00Z
4940728408,32.6964819,-97.3647988,Andrew Matheny_import,4904442,1,49896128,2017-06-28T16:18:11Z
4940761420,32.6895877,-97.3723964,Andrew Matheny_import,4904442,1,49896485,2017-06-28T16:31:49Z
4941150603,32.6938079,-97.3861099,Andrew Matheny_import,4904442,1,49902225,2017-06-28T20:56:11Z
4941173884,32.7237856,-97.3085444,Andrew Matheny_import,4904442,1,49902495,2017-06-28T21:09:02Z
4942299857,32.7016559,-97.3166644,Andrew Matheny_import,4904442,1,49920666,2017-06-29T14:13:40Z
4942330310,32.6998642,-97.3441797,Andrew Matheny_import,4904442,1,49920926,2017-06-29T14:25:05Z
4942498525,32.7429239,-97.3913947,Andrew Matheny_import,4904442,1,49923526,2017-06-29T16:13:40Z
4942525367,32.6964102,-97.349824,Andrew Matheny_import,4904442,1,49923743,2017-06-29T16:22:31Z
4942545253,32.6882943,-97.3527491,Andrew Matheny_import,4904442,1,49923940,2017-06-29T16:32:51Z
4942611082,32.6971512,-97.3400847,Andrew Matheny_import,4904442,1,49925057,2017-06-29T17:22:36Z
4942653771,32.6884184,-97.2349428,Andrew Matheny_import,4904442,1,49925975,2017-06-29T17:55:59Z
4942719638,32.7551521,-97.2152094,Andrew Matheny_import,4904442,1,49926914,2017-06-29T18:32:24Z
4942897096,32.6430593,-97.3685082,Andrew Matheny_import,4904442,1,49929127,2017-06-29T20:02:31Z
4942937710,32.6560596,-97.4182561,Andrew Matheny_import,4904442,1,49929551,2017-06-29T20:23:39Z
4943027181,32.62912,-97.3870792,Andrew Matheny_import,4904442,1,49930632,2017-06-29T21:21:39Z
4943045626,32.652063,-97.4149151,Andrew Matheny_import,4904442,1,49930773,2017-06-29T21:31:32Z
4943073710,32.6827985,-97.3590373,Andrew Matheny_import,4904442,1,49931137,2017-06-29T21:47:38Z
4943089866,32.6707498,-97.358333,Andrew Matheny_import,4904442,1,49931293,2017-06-29T21:56:18Z
4943111904,32.6824971,-97.340702,Andrew Matheny_import,4904442,1,49931489,2017-06-29T22:08:06Z
4943127130,32.6825344,-97.3329868,Andrew Matheny_import,4904442,1,49931601,2017-06-29T22:16:58Z
4943154355,32.6892997,-97.3392799,Andrew Matheny_import,4904442,1,49931781,2017-06-29T22:33:14Z
4944214551,32.694798,-97.3176401,Andrew Matheny_import,4904442,1,49946878,2017-06-30T15:32:55Z
4944280134,32.7273895,-97.2828985,Andrew Matheny_import,4904442,1,49947690,2017-06-30T16:07:33Z
4944308083,32.7242666,-97.2740804,Andrew Matheny_import,4904442,1,49947985,2017-06-30T16:20:41Z
4944333079,32.7251049,-97.2666115,Andrew Matheny_import,4904442,1,49948209,2017-06-30T16:33:06Z
4944355523,32.7181422,-97.2676598,Andrew Matheny_import,4904442,1,49948363,2017-06-30T16:40:53Z
4944373606,32.7162711,-97.2647902,Andrew Matheny_import,4904442,1,49948549,2017-06-30T16:50:04Z
4944810146,32.7213802,-97.2317782,Andrew Matheny_import,4904442,1,49954448,2017-06-30T21:32:03Z
4944833406,32.7236919,-97.2239571,Andrew Matheny_import,4904442,1,49954615,2017-06-30T21:42:15Z
4949064356,32.7147832,-97.2315581,Andrew Matheny_import,4904442,1,50011565,2017-07-03T14:59:51Z
4949120572,32.7553422,-97.1959366,Andrew Matheny_import,4904442,1,50012329,2017-07-03T15:39:03Z
4949194593,32.7613419,-97.1618893,Andrew Matheny_import,4904442,1,50013334,2017-07-03T16:23:07Z
4949294547,32.8080699,-97.1664666,Andrew Matheny_import,4904442,1,50014739,2017-07-03T17:27:47Z
4949336396,32.800007,-97.1891319,Andrew Matheny_import,4904442,1,50015220,2017-07-03T17:48:54Z
4949362193,32.796202,-97.1815747,Andrew Matheny_import,4904442,1,50015518,2017-07-03T18:01:35Z
4949412830,32.7731333,-97.2066811,Andrew Matheny_import,4904442,1,50015999,2017-07-03T18:21:56Z
4949441674,32.7642938,-97.1945071,Andrew Matheny_import,4904442,1,50016265,2017-07-03T18:34:26Z
4949485513,32.7683249,-97.1613585,Andrew Matheny_import,4904442,1,50016662,2017-07-03T18:54:01Z
4949591742,32.7412827,-97.1907586,Andrew Matheny_import,4904442,1,50018090,2017-07-03T19:58:03Z
4949627124,32.7536616,-97.1901155,Andrew Matheny_import,4904442,1,50018348,2017-07-03T20:10:43Z
4949666098,32.7385899,-97.207949,Andrew Matheny_import,4904442,1,50018640,2017-07-03T20:23:46Z
4949707082,32.7511752,-97.2115782,Andrew Matheny_import,4904442,1,50019033,2017-07-03T20:42:31Z
4949730612,32.7534261,-97.2075576,Andrew Matheny_import,4904442,1,50019177,2017-07-03T20:50:46Z
4949754993,32.7102084,-97.2451014,Andrew Matheny_import,4904442,1,50019459,2017-07-03T21:07:46Z
4949775563,32.6816915,-97.2607818,Andrew Matheny_import,4904442,1,50019671,2017-07-03T21:19:32Z
4949804302,32.7035431,-97.262155,Andrew Matheny_import,4904442,1,50019940,2017-07-03T21:39:19Z
4949831280,32.6980778,-97.2723915,Andrew Matheny_import,4904442,1,50020155,2017-07-03T21:53:00Z
4949848368,32.6910544,-97.2734705,Andrew Matheny_import,4904442,1,50020252,2017-07-03T22:01:17Z
4952724863,32.6832513,-97.2653959,Andrew Matheny_import,4904442,1,50060714,2017-07-05T14:29:42Z
4952746095,32.6916861,-97.2964217,Andrew Matheny_import,4904442,1,50060974,2017-07-05T14:41:59Z
4952770100,32.7111853,-97.3021611,Andrew Matheny_import,4904442,1,50061157,2017-07-05T14:51:04Z
4952812423,32.6645757,-97.3137274,Andrew Matheny_import,4904442,1,50061598,2017-07-05T15:11:42Z
4952833301,32.6842866,-97.3732098,Andrew Matheny_import,4904442,1,50061820,2017-07-05T15:22:38Z
4952898535,32.6789015,-97.3793464,Andrew Matheny_import,4904442,1,50062686,2017-07-05T16:02:49Z
4952949702,32.6855224,-97.3871713,Andrew Matheny_import,4904442,1,50063329,2017-07-05T16:35:08Z
4952999342,32.7236449,-97.4024371,Andrew Matheny_import,4904442,1,50063875,2017-07-05T16:59:11Z
4953025412,32.735293,-97.4048726,Andrew Matheny_import,4904442,1,50064211,2017-07-05T17:19:09Z
4953107552,32.7662118,-97.3741058,Andrew Matheny_import,4904442,1,50064801,2017-07-05T17:49:28Z
4953137514,32.7622935,-97.3870888,Andrew Matheny_import,4904442,1,50065004,2017-07-05T18:03:27Z
4953250482,32.7936817,-97.3906293,Andrew Matheny_import,4904442,1,50065908,2017-07-05T18:46:40Z
4953295877,32.7932958,-97.3820199,Andrew Matheny_import,4904442,1,50066317,2017-07-05T19:07:14Z
4953343893,32.7961201,-97.3646589,Andrew Matheny_import,4904442,1,50066809,2017-07-05T19:25:45Z
4953432805,32.7996606,-97.3571251,Andrew Matheny_import,4904442,1,50067360,2017-07-05T19:54:55Z
4953486535,32.8072032,-97.38165,Andrew Matheny_import,4904442,1,50067866,2017-07-05T20:17:41Z
4953516396,32.8067451,-97.3852557,Andrew Matheny_import,4904442,1,50068021,2017-07-05T20:26:23Z
4953583339,32.849188,-97.3252411,Andrew Matheny_import,4904442,1,50068685,2017-07-05T21:00:16Z
4953659732,32.8589472,-97.3280453,Andrew Matheny_import,4904442,1,50069440,2017-07-05T21:43:46Z
4953699676,32.8708828,-97.3231271,Andrew Matheny_import,4904442,1,50069838,2017-07-05T22:08:04Z
4955152587,32.721048,-97.4122567,Andrew Matheny_import,4904442,1,50088380,2017-07-06T15:55:42Z
4957439501,32.8151407,-97.4076694,Andrew Matheny_import,4904442,1,50118082,2017-07-07T20:40:39Z
4957510639,32.8428265,-97.3788821,Andrew Matheny_import,4904442,1,50118816,2017-07-07T21:22:09Z
4957550941,32.8647052,-97.2978568,Andrew Matheny_import,4904442,1,50119235,2017-07-07T21:48:03Z
4957567061,32.8669581,-97.309491,Andrew Matheny_import,4904442,1,50119373,2017-07-07T21:57:43Z
4962140632,32.6726432,-97.3944639,Andrew Matheny_import,4904442,1,50180140,2017-07-10T15:49:53Z
4962222997,32.6466219,-97.4318896,Andrew Matheny_import,4904442,1,50181081,2017-07-10T16:34:32Z
4962251905,32.6570033,-97.4411274,Andrew Matheny_import,4904442,1,50181399,2017-07-10T16:47:38Z
4962302722,32.7176612,-97.4041257,Andrew Matheny_import,4904442,1,50181938,2017-07-10T17:10:54Z
4962466722,32.6775885,-97.430646,Andrew Matheny_import,4904442,1,50184379,2017-07-10T19:01:28Z
4962500122,32.7494049,-97.4257119,Andrew Matheny_import,4904442,1,50184766,2017-07-10T19:18:01Z
4962528310,32.7336622,-97.420383,Andrew Matheny_import,4904442,1,50185057,2017-07-10T19:30:40Z
4962554204,32.7290909,-97.4271048,Andrew Matheny_import,4904442,1,50185232,2017-07-10T19:39:06Z
4962879934,32.387347,-96.8499628,GeoEvan,3733266,1,50189493,2017-07-11T00:15:51Z
4964412536,32.6444572,-97.2825163,Andrew Matheny_import,4904442,1,50209753,2017-07-11T18:55:07Z
4964452305,32.8701299,-97.2885749,Andrew Matheny_import,4904442,1,50210020,2017-07-11T19:08:24Z
4964483275,32.8874892,-97.3318333,Andrew Matheny_import,4904442,1,50210307,2017-07-11T19:21:08Z
4964586279,32.8647654,-97.2845808,Andrew Matheny_import,4904442,1,50211984,2017-07-11T20:29:06Z
4964618885,32.8621593,-97.2860958,Andrew Matheny_import,4904442,1,50212264,2017-07-11T20:42:20Z
4964654716,32.8765419,-97.2857088,Andrew Matheny_import,4904442,1,50212713,2017-07-11T21:00:09Z
4964684595,32.8827564,-97.2887023,Andrew Matheny_import,4904442,1,50212973,2017-07-11T21:11:32Z
4964708939,32.8761018,-97.2914027,Andrew Matheny_import,4904442,1,50213175,2017-07-11T21:22:01Z
4964740030,32.8852011,-97.2958775,Andrew Matheny_import,4904442,1,50213470,2017-07-11T21:38:34Z
4964773955,32.8893326,-97.2885977,Andrew Matheny_import,4904442,1,50213636,2017-07-11T21:49:28Z
4964814490,32.8717595,-97.2727165,Andrew Matheny_import,4904442,1,50214052,2017-07-11T22:17:29Z
4964844149,32.8825804,-97.2762586,Andrew Matheny_import,4904442,1,50214290,2017-07-11T22:31:35Z
4964859688,32.8860717,-97.2658843,Andrew Matheny_import,4904442,1,50214558,2017-07-11T22:40:48Z
4964885968,32.8876567,-97.2724369,Andrew Matheny_import,4904442,1,50214773,2017-07-11T22:57:01Z
4968679998,32.8967225,-97.2991433,Andrew Matheny_import,4904442,1,50261068,2017-07-13T15:11:35Z
4968754457,32.9044577,-97.2586769,Andrew Matheny_import,4904442,1,50262230,2017-07-13T16:02:45Z
4968830117,32.8997134,-97.2710082,Andrew Matheny_import,4904442,1,50263204,2017-07-13T16:54:33Z
4969306474,32.9118792,-97.327476,Andrew Matheny_import,4904442,1,50269739,2017-07-13T22:35:05Z
4971278687,32.907778,-97.2959599,Andrew Matheny_import,4904442,1,50295194,2017-07-14T22:10:55Z
4971308128,32.9129568,-97.2996378,Andrew Matheny_import,4904442,1,50295460,2017-07-14T22:34:51Z
4971328593,32.9249593,-97.3046068,Andrew Matheny_import,4904442,1,50295617,2017-07-14T22:49:25Z
4975733954,32.9224893,-97.303016,Andrew Matheny_import,4904442,1,50357211,2017-07-17T16:59:46Z
4975776280,32.9162413,-97.2934804,Andrew Matheny_import,4904442,1,50357621,2017-07-17T17:22:51Z
4975823728,32.914664,-97.2859196,Andrew Matheny_import,4904442,1,50358321,2017-07-17T17:55:17Z
4975987041,32.9468247,-97.3020644,Andrew Matheny_import,4904442,1,50360493,2017-07-17T19:20:12Z
4976086865,32.9344423,-97.280468,Andrew Matheny_import,4904442,1,50361926,2017-07-17T20:14:52Z
4976115145,32.9429829,-97.2620344,Andrew Matheny_import,4904442,1,50362332,2017-07-17T20:28:36Z
4976152186,32.949033,-97.2995609,Andrew Matheny_import,4904442,1,50362842,2017-07-17T20:49:04Z
4977783102,32.9582795,-97.2855773,Andrew Matheny_import,4904442,1,50384935,2017-07-18T17:18:25Z
4977807690,32.9491541,-97.2735117,Andrew Matheny_import,4904442,1,50385168,2017-07-18T17:30:00Z
4977846361,32.8390049,-97.3452227,RoadGeek_MD99,475877,1,50385570,2017-07-18T17:48:56Z
4977874150,32.9682609,-97.2705403,Andrew Matheny_import,4904442,1,50385820,2017-07-18T18:02:19Z
4977915041,32.9686633,-97.2665422,Andrew Matheny_import,4904442,1,50386321,2017-07-18T18:25:19Z
4978031092,32.9801789,-97.2864958,Andrew Matheny_import,4904442,1,50388029,2017-07-18T19:39:00Z
4978096684,33.0026446,-97.2604474,Andrew Matheny_import,4904442,1,50389017,2017-07-18T20:23:37Z
4978129501,33.0375258,-97.331879,Andrew Matheny_import,4904442,1,50389413,2017-07-18T20:40:19Z
4978254598,32.9290953,-97.3297364,Andrew Matheny_import,4904442,1,50391069,2017-07-18T22:19:50Z
4978271034,32.9177781,-97.3387899,Andrew Matheny_import,4904442,1,50391190,2017-07-18T22:29:42Z
